rackM5_X ,rackM5_Y ,rackM5_Z ,rackM1_X ,rackM1_Y ,rackM1_Z ,rackM2_X ,rackM2_Y ,rackM2_Z ,rackM6_X ,rackM6_Y ,rackM6_Z ,rackM3_X ,rackM3_Y ,rackM3_Z ,rackM4_X ,rackM4_Y ,rackM4_Z,rampM3_X,rampM3_Y,rampM3_Z,basketM2_X,basketM2_Y,basketM2_Z,basketM1_X,basketM1_Y,basketM1_Z,rampM1_X,rampM1_Y,rampM1_Z,basketM3_X,basketM3_Y,basketM3_Z,rampM2_X,rampM2_Y,rampM2_Z
279.7940979,1528.931641,23.06181145,62.9317627,1528.203857,14.99819374,13.59565258,1261.412598,24.84567451,-30.99806786,957.5153809,26.68461227,-46.96827698,510.0284424,30.90221024,-100.0206604,888.5639648,27.66282082,-101.9751892,781.770813,27.79544067,-99.74007416,670.4502563,29.4085331,-101.3820419,559.5801392,29.80247307,666.4696655,-562.7615356,463.4353638,673.788208,333.9580383,99.44670868,1216.568237,335.5898132,102.1407776
280.0395813,1528.554443,22.58434677,63.23942184,1527.803711,14.43856812,13.43706799,1261.273682,24.96221542,-30.82972908,957.5568848,26.50585747,-47.15163422,509.8600159,31.20843887,-100.0176086,888.5641479,27.67024994,-101.9578094,781.7798462,27.81474495,-99.63015747,670.2995605,29.45371056,-101.3726807,559.6160889,29.80086899,666.4622803,-562.7697754,463.4173584,673.8056641,333.9284668,99.44750214,1216.567261,335.5911865,102.136116
280.1755981,1528.779907,22.39299965,63.71263886,1526.452148,14.5662241,13.60387993,1261.422363,24.84216881,-30.97219276,957.53125,26.66075706,-46.95940018,510.0311279,30.89479637,-100.0163345,888.5615845,27.67412949,-101.9499893,781.7805176,27.82275963,-99.75083923,670.4450684,29.41915512,-101.48629,559.5501709,29.97254562,666.4674683,-562.762146,463.4342041,674.0221558,334.1481323,99.1275177,1216.583618,335.575592,102.114975
280.1674805,1528.801758,22.38714218,63.70397568,1526.603638,14.35146427,13.63434315,1261.422485,24.80384636,-30.75974464,957.4503174,26.52933121,-46.98760986,510.0474243,30.89193153,-100.0137634,888.5748901,27.6648159,-101.9425659,781.7615356,27.79269028,-99.7269516,670.4082642,29.42606163,-101.3638992,559.6074829,29.80103493,666.4471436,-562.7452393,463.4170532,673.7848511,333.9448242,99.43771362,1216.581665,335.5812073,102.1314545
279.8014526,1528.716431,22.9869957,63.17790985,1528.011597,14.47729683,13.42837906,1261.28833,24.98019791,-30.94350052,957.3461914,26.81731606,-46.96490479,510.0012207,30.91373825,-100.0117416,888.5654297,27.67295837,-101.9583359,781.7766113,27.80519485,-99.70051575,670.3858643,29.42703819,-101.3962555,559.6321411,29.80949593,666.4636841,-562.7645874,463.443512,673.7922974,333.9517822,99.46092224,1216.584961,335.5782776,102.1159821
280.1777954,1528.821045,22.4244709,63.66856384,1526.78418,14.21479511,13.63434315,1261.422485,24.80384636,-30.73886299,957.4577026,26.52189064,-47.03753662,509.9235535,31.05794334,-100.0177765,888.5875244,27.65236282,-101.9595871,781.7460327,27.79976654,-99.73648071,670.4464722,29.40823746,-101.3714828,559.6195068,29.78987312,666.4570313,-562.7721558,463.4225769,673.8744507,334.000885,99.35205078,1216.561523,335.592926,102.1396942
280.0066528,1528.709717,22.65944481,62.93688965,1528.051392,15.2130785,13.63533688,1261.421875,24.80353355,-30.7535553,957.4328613,26.55441284,-47.04242706,509.9190979,31.05724716,-100.0333862,888.5829468,27.65167809,-101.9656677,781.7678833,27.81065941,-99.7313385,670.4463501,29.39977646,-101.3652878,559.6077881,29.80068207,666.46521,-562.7643433,463.4422607,674.0365601,334.1635132,99.15085602,1216.570435,335.5901184,102.1335068
280.0207825,1528.587646,22.56536675,63.69036102,1526.667847,14.31804943,13.37597179,1261.284912,25.03676605,-30.78265953,957.5389404,26.46439743,-46.99253082,510.048645,30.88624382,-100.0251846,888.5491333,27.67262077,-101.9641113,781.7703857,27.79954529,-99.73142242,670.4388428,29.4069252,-101.3574753,559.6169434,29.78530312,666.4589844,-562.7723999,463.4215698,674.2004395,334.1388245,99.14756012,1216.592529,335.572876,102.1096039
280.1191711,1528.159058,22.27347946,63.26737595,1527.762939,14.38354111,13.63763142,1261.418335,24.81045914,-30.74140549,957.4810181,26.48409462,-47.03606796,509.9247437,31.054245,-100.0090942,888.5633545,27.66292381,-101.9498978,781.7859497,27.80876923,-99.73561859,670.4367065,29.42028427,-101.3566666,559.6269531,29.77461243,666.4667969,-562.7711182,463.4237061,674.0744629,333.9538269,99.43276215,1216.582275,335.5791931,102.1207733
279.9999084,1528.364746,22.59815788,63.66529083,1526.594849,14.53428364,13.37891674,1261.347168,25.10152245,-30.89754486,957.2944946,26.81966209,-47.03933334,509.9211426,31.06033516,-100.0075607,888.5649414,27.6692276,-101.951683,781.7636719,27.81569099,-99.70438385,670.4154053,29.41768646,-101.3430939,559.6124878,29.77613258,666.465332,-562.7366333,463.4379578,673.8029175,333.9265747,99.44191742,1216.589478,335.5723877,102.1178818
279.8032227,1529.179443,23.08679771,0,0,0,13.55271626,1261.41333,24.90477943,-30.98415565,957.5527954,26.65852165,-46.97079468,510.0281067,30.89251137,-100.0221558,888.5755615,27.67732811,-101.9446869,781.760498,27.80501556,-99.73244476,670.4421997,29.4141407,-101.5731201,559.428833,30.16676331,666.465332,-562.7700195,463.4134827,673.7745972,333.9258728,99.45204926,1216.55957,335.5978699,102.1389236
280.0326538,1528.557861,22.58705902,0,0,0,13.59266186,1261.412109,24.84820557,-30.99617004,957.5431519,26.67354012,-47.0365448,509.9259033,31.05440521,-100.0224304,888.5840454,27.65764618,-101.9502563,781.779541,27.81462097,-99.70943451,670.4182739,29.41468048,-101.3989868,559.6170654,29.81454086,666.4611206,-562.7705078,463.4186707,673.8973389,334.0175476,99.37384033,1216.595947,335.565918,102.1330338
280.0136108,1528.330688,22.54019165,63.06075287,1528.18396,14.19576263,13.6373682,1261.429932,24.81696129,-30.98587608,957.5189819,26.6777153,-47.14378738,509.8470154,31.21231842,-100.0185699,888.5603638,27.66010666,-101.9476089,781.7701416,27.83006477,-99.74969482,670.453186,29.41656494,-101.5540085,559.439209,30.13853264,666.4495239,-562.7736816,463.4284973,673.8140869,333.9387207,99.47740936,1216.572876,335.5883179,102.1266174
280.0295105,1528.574951,22.57566071,62.7256279,1528.341919,15.02280903,13.63915539,1261.415161,24.7947731,-30.77075958,957.4401855,26.56311798,-46.96553802,510.0162964,30.90027428,-100.0186691,888.5667725,27.66876793,-101.946785,781.7758789,27.80903625,-99.74715424,670.4098511,29.44734764,-101.3800049,559.6141968,29.79769325,666.4645996,-562.7688599,463.4131775,673.793396,333.9291077,99.46429443,1216.574463,335.5847168,102.1450043
280.1668091,1528.809326,22.41966629,63.09460068,1528.141479,14.16530037,13.45502949,1261.267456,24.97732544,-30.8810482,957.3457642,26.77041435,-46.96565247,510.0249023,30.89645576,-100.0162506,888.5769653,27.6622467,-101.9455719,781.772522,27.80916405,-99.68769073,670.4026489,29.40723228,-101.3376846,559.5509644,29.843153,666.4573975,-562.772583,463.4227295,674.022583,334.1479797,99.12831879,1216.580933,335.5816956,102.1383591
280.0054626,1528.714722,22.63929749,63.70813751,1526.986328,14.03878021,13.36889744,1261.285522,25.0559597,-30.98413277,957.5305176,26.67890739,-47.04521942,509.9135742,31.06562805,-100.0401535,888.5599365,27.66718674,-101.9611893,781.7741089,27.80709457,-99.71510315,670.4053955,29.4301281,-101.3562698,559.6003418,29.79852295,666.4661255,-562.7685547,463.4119568,674.0646973,333.9455872,99.44632721,1216.590088,335.5736389,102.114151
280.1791687,1528.818726,22.37717628,63.9460144,1526.210083,14.42638969,13.44733238,1261.272949,24.9708519,-30.98264694,957.5341797,26.67808723,-47.14387512,509.8381348,31.22134781,-100.0270996,888.5708618,27.65852356,-101.9488983,781.7770996,27.80489922,-99.70629883,670.3852539,29.44161797,-101.3963394,559.62677,29.81093216,666.4431763,-562.7803955,463.3984375,673.7915649,333.9364929,99.45690918,1216.553955,335.6035767,102.1379013
280.037384,1528.562134,22.58041763,62.77599335,1528.09082,15.46498203,13.57066536,1261.407593,24.87846184,-30.99316978,957.5377197,26.66268349,-47.07331085,509.7950134,31.20643234,-100.0218735,888.559021,27.67420006,-101.9558258,781.7809448,27.82308006,-99.68664551,670.4076538,29.3967762,-101.371254,559.6142578,29.80024719,666.4493408,-562.7443237,463.4129334,673.8092651,333.9463196,99.45442963,1216.552368,335.607666,102.1367188
280.0196533,1528.309692,22.50839615,63.23427963,1527.92981,14.25953674,13.42950726,1261.297241,24.99551964,-30.90820503,957.3030396,26.82182693,-47.04324722,509.9116516,31.05443764,-100.028923,888.5643921,27.66021919,-101.9518814,781.7636719,27.81445313,-99.64937592,670.3115845,29.45991516,-101.366478,559.6206665,29.78476906,666.4599609,-562.7714233,463.4201355,673.8937988,334.1455383,99.17209625,1216.601196,335.5875244,102.1212387
279.9968262,1528.359375,22.5669384,63.2231636,1527.907227,14.31739903,13.59308338,1261.428711,24.86963272,-30.9954071,957.5511475,26.66367149,-47.16087723,509.8580017,31.20679855,-100.0296097,888.5551758,27.66517067,-101.9558792,781.7773438,27.81059456,-99.73547363,670.4442749,29.41863823,-101.4863968,559.5476685,29.97139359,666.4544067,-562.7368164,463.4350281,673.8009033,333.9377747,99.45114899,1216.588257,335.5715942,102.1221771
280.0290222,1528.565796,22.57901382,62.97005844,1527.964844,15.18601799,13.46481323,1261.353149,25.01916695,-30.95583534,957.5334473,26.67074585,-46.94979477,510.0028687,30.91436005,-100.0224686,888.5752563,27.65740776,-101.9558029,781.7719116,27.80171204,-99.63900757,670.3024902,29.46139717,-101.4048615,559.6367798,29.81248283,666.4586182,-562.7719116,463.4214172,673.8047485,333.935791,99.45400238,1216.584351,335.5780029,102.1086349
279.9945374,1528.369385,22.60731697,63.8118248,1526.449829,14.24308205,13.6285038,1261.404541,24.81785011,-30.99619865,957.470459,26.74664116,-46.97274399,510.0147095,30.92400551,-100.0201187,888.5753174,27.65663338,-101.9463272,781.7601929,27.79676056,-99.63816834,670.3239136,29.436409,-101.3644943,559.609375,29.80296898,666.4532471,-562.737793,463.4364014,673.788208,333.9193726,99.45344543,1216.577148,335.5860596,102.1229858
280.1910706,1528.610718,22.30326271,63.20584869,1527.941284,14.42207432,13.63493156,1261.422485,24.80429649,-30.85326386,957.3637085,26.72114372,-47.17104721,509.8505554,31.21227264,-100.0247803,888.5603027,27.6825676,-101.9473572,781.7785645,27.80539894,-99.62692261,670.3305054,29.42296028,-101.3789291,559.6218872,29.79459572,666.4569092,-562.7719116,463.4225159,673.7525635,333.8971863,99.52271271,1216.595093,335.5655212,102.1224213
280.1800842,1528.795654,22.37875366,63.71746445,1526.501465,14.46888447,13.64020443,1261.414795,24.79541969,-31.00495338,957.4619141,26.75063896,-46.96532822,510.0311279,30.89266968,-100.0415115,888.5775757,27.68005753,-101.9541016,781.7678833,27.82124901,-99.73347473,670.4329224,29.41172028,-101.3670807,559.611084,29.79512596,666.4682007,-562.7706299,463.4224243,673.8324585,333.945282,99.44031525,1216.57666,335.5845032,102.1473389
279.8786011,1528.633423,22.84680367,63.67791748,1526.527344,14.54366302,13.65242577,1261.420532,24.81289101,-30.97704124,957.5177002,26.69268417,-47.04201889,509.9196777,31.05285072,-100.0218658,888.5564575,27.66461182,-101.9520111,781.7830811,27.8067112,-99.7322998,670.4477539,29.40499878,-101.399292,559.6138306,29.82087135,666.4528198,-562.7686768,463.4537964,673.8114624,333.9602661,99.45685577,1216.579956,335.5817261,102.1480942
279.9985657,1528.360229,22.59714508,63.27833176,1527.790039,14.42369747,13.42820549,1261.291748,24.98539543,-30.98589706,957.5272217,26.66435432,-47.04098511,509.9236145,31.05593491,-100.0120926,888.5657959,27.65620995,-101.9622955,781.7733765,27.81878281,-99.64898682,670.2994995,29.47380066,-101.3599091,559.6260986,29.77489853,666.4677124,-562.7683105,463.4106445,673.8797607,334.0070801,99.36555481,1216.592529,335.5739136,102.1154556
279.8027344,1528.92981,23.06476974,0,0,0,13.58394051,1261.411499,24.8604641,-30.90667343,957.3530884,26.78246117,-47.1489296,509.851593,31.21772575,-100.0195847,888.569397,27.66089058,-101.9549026,781.7661133,27.80828094,-99.7326355,670.4449463,29.41036606,-101.3635406,559.6115723,29.79157066,666.4653931,-562.7645874,463.4422607,673.7877197,333.9493408,99.45249176,1216.588135,335.5788879,102.1231537
280.0085144,1528.568604,22.57779503,63.2395401,1527.831787,14.47991848,13.64255333,1261.423706,24.80986404,-31.00540543,957.487854,26.72271919,-47.03482819,509.9225769,31.05765343,-100.0247192,888.578064,27.65452385,-101.942482,781.7819824,27.81454086,-99.7299881,670.4432983,29.40042496,-101.351944,559.6223755,29.77876091,666.458313,-562.7714844,463.4212341,673.7866821,333.9396667,99.46205139,1216.581665,335.575531,102.1212845
280.0526733,1528.539673,22.54071426,63.92234039,1526.439331,14.33171368,13.36338043,1261.303711,25.07048988,-30.98602867,957.5248413,26.6654911,-46.97524643,510.0383911,30.89035225,-100.0321121,888.5601807,27.66136742,-101.9477768,781.776001,27.81270218,-99.73703003,670.5167236,29.35138702,-101.5020523,559.5502319,29.96956444,666.4489746,-562.7752686,463.4302063,673.8026733,333.9655151,99.4580307,1216.564941,335.5951233,102.1170502
280.0101318,1528.281006,22.54022789,63.72851563,1526.589355,14.86564159,13.5848999,1261.411743,24.86157417,-30.96853828,957.5422363,26.66187096,-47.1686058,509.8738403,31.19532013,-100.0225143,888.5545044,27.68706131,-101.9338303,781.7857666,27.81913376,-99.63816834,670.3005371,29.46348953,-101.4882965,559.5530396,29.9674015,666.46875,-562.767395,463.4092712,673.7902832,333.9378967,99.44432831,1216.599487,335.5673523,102.1296844
279.9873657,1528.727051,22.66368485,62.85071182,1527.912354,15.28632736,13.35090446,1261.283569,25.08578682,-30.99320412,957.5211182,26.69492531,-47.1772995,509.8908081,31.18807793,-100.0245972,888.5534668,27.66708946,-101.9481964,781.7817383,27.81734657,-99.68962097,670.3875732,29.42345047,-101.4007645,559.6366577,29.80024719,666.4536743,-562.7374878,463.4379272,673.786499,333.9465637,99.45415497,1216.563965,335.5961609,102.1469345
280.0472412,1528.536499,22.55222702,0,0,0,13.43761444,1261.274292,24.96343994,-30.75640106,957.4506226,26.5344696,-47.12825394,509.8358765,31.20009232,-100.0204926,888.5623169,27.6638279,-101.946167,781.7688599,27.81763649,-99.6422348,670.2926636,29.46144295,-101.5703278,559.4142456,30.15503311,666.4482422,-562.7396851,463.4431458,673.8760986,334.0127563,99.36618805,1216.577759,335.5895081,102.137619
280.0175171,1528.30835,22.52861404,0,0,0,13.43577099,1261.289673,24.98646545,-30.89596367,957.3205566,26.81252289,-46.96692657,510.0249939,30.89776611,-100.0140152,888.5740356,27.66981888,-101.9468918,781.7752075,27.7993412,-99.73504639,670.4365845,29.40995979,-101.3682327,559.6160889,29.81659317,666.4657593,-562.7681274,463.4118652,673.871521,334.0014038,99.35422516,1216.586914,335.572052,102.1168442
280.1208191,1528.15625,22.29846573,63.12472153,1528.025513,14.26672649,13.60622025,1261.407715,24.84488297,-30.98943901,957.5406494,26.67599869,-47.04538727,509.9155579,31.06251907,-100.0308685,888.5496826,27.6691494,-101.9448166,781.7869263,27.82187843,-99.70068359,670.4017334,29.41650581,-101.3623505,559.5936279,29.80753517,666.4712524,-562.7559204,463.4628296,673.812561,333.9549866,99.44250488,1216.57019,335.5925293,102.135437
280.0428467,1528.521729,22.56645393,63.78863525,1526.407349,14.93810558,13.63035584,1261.40918,24.84380341,-30.75997162,957.4701538,26.51272964,-47.04346085,509.9145203,31.06052971,-100.0194168,888.5580444,27.66347313,-101.9577179,781.7713013,27.81700325,-99.65878296,670.3148804,29.46738815,-101.3903809,559.5993652,29.80700493,666.4594727,-562.7730713,463.4217834,673.8887329,334.1356201,99.16088867,1216.56665,335.5943604,102.1377335
280.0658264,1529.099487,22.6548214,63.95254517,1526.358276,14.41589165,13.35891533,1261.278442,25.09238052,-30.98685837,957.5273438,26.68927574,-46.95491791,510.0020142,30.91884995,-100.0325546,888.5671997,27.66638947,-101.9424057,781.7865601,27.82284355,-99.7273941,670.4376831,29.40252304,-101.3967285,559.6271973,29.81174278,666.4650879,-562.7695313,463.4133301,673.9989624,333.9189148,99.46553802,1216.591431,335.5679321,102.1233521
280.0370483,1528.506592,22.51900482,63.22473526,1527.890503,14.1149807,13.34880066,1261.274658,25.09931946,-30.98877716,957.5282593,26.68073654,-46.99917221,510.0267334,30.8991642,-100.0118561,888.5896606,27.64149284,-101.9465332,781.7734985,27.8205719,-99.73471832,670.4424438,29.4108448,-101.3588028,559.6107178,29.79589081,666.4458008,-562.7457275,463.4183044,673.7838135,333.9395447,99.44127655,1216.574219,335.591217,102.1254272
280.1730652,1528.801758,22.3945961,63.15352249,1527.99585,14.27757263,13.64197826,1261.423706,24.80949593,-30.9961338,957.5314941,26.69219971,-47.04623032,509.9177246,31.0563736,-100.0207901,888.5680542,27.66988754,-101.9550781,781.7688599,27.81917191,-99.71798706,670.4055176,29.43364525,-101.5540237,559.4379272,30.14194107,666.4647217,-562.7636719,463.4421692,673.8726196,333.9995117,99.35504913,1216.580811,335.5787354,102.1215897
280.0187073,1528.588989,22.56937218,63.83578873,1526.267212,14.75263691,13.63997269,1261.424194,24.80871773,-30.99699783,957.5432129,26.67392921,-47.15752411,509.8353577,31.22849464,-100.0181351,888.5630493,27.65892029,-101.9538345,781.7723389,27.813097,-99.73040009,670.4429932,29.41135788,-101.366188,559.5888672,29.78215408,666.458313,-562.7714844,463.4212341,673.7877808,333.9476318,99.42662048,1216.608154,335.5910034,102.121521
280.2023621,1528.595581,22.28579521,62.80860901,1528.397827,15.05598831,13.45550442,1261.27063,24.97042465,-31.01049805,957.522644,26.71282196,-47.00685501,510.0584106,30.89481354,-100.01828,888.562439,27.66771126,-101.9463577,781.7840576,27.81389999,-99.71052551,670.4110107,29.4144516,-101.3585663,559.6109009,29.79158211,666.4684448,-562.7622681,463.436676,673.7923584,333.9456482,99.45836639,1216.587036,335.5845642,102.139267
280.2096558,1528.730835,22.32728577,63.78412628,1526.408569,14.4742136,13.62864971,1261.413086,24.83547592,-31.05709076,957.4868774,26.80138779,-46.97631073,510.0260925,30.89329147,-100.0189667,888.5692749,27.65245056,-101.9494324,781.7832031,27.80201912,-99.70404053,670.4066162,29.41837883,-101.3685455,559.6069946,29.80248833,666.4632568,-562.763916,463.4433899,673.8115845,333.9588928,99.4413681,1216.575073,335.5881958,102.1417618
280.0476074,1528.528809,22.55563736,63.80058289,1526.431152,14.35190201,13.58422089,1261.419434,24.87681961,-30.97764206,957.5435181,26.67617607,-46.95631027,510.0365295,30.8883152,-100.0119858,888.546936,27.66839409,-101.9483719,781.7818604,27.81480408,-99.72516632,670.5425415,29.33560181,-101.3497314,559.6083374,29.79211044,666.4636841,-562.7700195,463.4146423,673.807373,333.9389038,99.42932129,1216.608398,335.5924377,102.1196442
279.8243713,1529.129883,23.0539856,63.23612595,1527.880737,14.34731197,13.64354897,1261.42334,24.81050301,-30.97677803,957.5241089,26.68409157,-47.00366211,510.0656433,30.88619804,-100.0167313,888.5665894,27.66207886,-101.9440994,781.7787476,27.82350159,-99.71015167,670.4074707,29.42149925,-101.3534927,559.6026611,29.7957077,666.4678955,-562.7631836,463.4395447,673.7578735,333.9241028,99.45999146,1216.579224,335.587677,102.1426544
280.0294495,1528.552979,22.56123924,63.20087814,1527.90625,14.46405888,13.65649891,1261.423218,24.81854439,-30.87614059,957.3317871,26.77858925,-47.17198181,509.8435669,31.2269516,-100.0269394,888.5667725,27.66790581,-101.9524078,781.7682495,27.81589508,-99.72914886,670.4421387,29.39765167,-101.4828644,559.5502319,29.97557449,666.4731445,-562.7700806,463.4189758,674.0713501,333.9516602,99.41931915,1216.571411,335.5927124,102.1354904
280.1300049,1528.979248,22.50235748,63.17766571,1527.962402,14.47687817,13.63875866,1261.415771,24.7955246,-30.81295013,957.3845825,26.66602898,-47.04002762,509.9310303,31.05184555,-100.0191803,888.5703125,27.67160797,-101.9600601,781.7749634,27.81003189,-99.72944641,670.434082,29.41413307,-101.3733902,559.6157837,29.79655647,666.4737549,-562.7598877,463.4313354,673.7794189,333.9161072,99.45911407,1216.579102,335.591095,102.1425629
